# X(Mpch)    Y(Mpch)   Z(Mpch)   Vx(kms-1)   Vy(kms-1)   Vz(kms-1)   Rvir(kpch)   Vcirc(kms-1)  Xoff        Nhalo      Distinct/Sub  
  50.2774    15.3624   14.8115   -287.83     395.28      -127.94     112.83       214.7         0.1348      116236.0   114039.0      
  78.1703    32.3073   9.1646    42.41       482.41      -602.32     188.87       146.0         0.034292    117585.0   114132.0      
  56.1168    20.4063   14.7223   218.4       719.29      -518.56     170.61       256.5         0.028111    114417.0   114435.0      
  54.7958    37.2362   10.2329   -134.83     546.28      177.76      133.6        256.8         0.053276    111246.0   115285.0      
  69.153     15.2927   17.3551   -111.24     304.32      349.0       233.66       224.1         0.060375    123449.0   118204.0      
  50.209     37.948    11.6341   -204.73     -266.15     12.07       97.249       199.5         0.031919    111681.0   118365.0      
  62.7243    49.3329   16.7713   -46.86      -300.82     164.95      154.66       110.9         0.048256    120734.0   119963.0      
  51.8052    36.8841   11.2135   121.99      272.62      -499.07     289.15       232.6         0.028531    112358.0   120209.0      
  55.0282    37.1383   11.0896   98.11       145.45      -443.73     87.747       136.6         0.060055    122934.0   121415.0      
  57.3701    37.7438   11.9861   -424.31     131.74      -813.17     90.596       83.8          0.023119    119873.0   124396.0      
  68.505     44.8988   18.535    386.45      -162.01     -460.56     70.556       75.5          0.014955    124827.0   125578.0      
  62.658     4.1234    24.2454   -174.84     206.71      106.59      143.46       221.2         0.024207    134804.0   127087.0      
  57.0663    22.6869   20.0512   -354.21     338.64      -112.57     85.916       187.4         0.012929    126840.0   130574.0      
  95.5761    2.4641    29.4744   119.44      105.6       170.96      141.75       152.9         0.018812    137943.0   130768.0      
  98.2308    43.1024   20.0107   243.86      -349.48     -433.94     151.02       128.3         0.013699    127752.0   131053.0      
  92.2117    42.5252   24.7849   357.85      -29.01      -114.5      205.29       182.9         0.065574    131686.0   131693.0      
  96.7585    40.4073   25.0375   36.53       -132.6      -526.9      121.16       116.4         0.002659    134371.0   132686.0      
  52.5728    18.105    22.6845   73.31       210.02      -191.86     163.74       124.1         0.023424    127892.0   133510.0      
  66.3847    39.4145   23.9073   -252.43     170.71      57.19       266.34       118.0         0.03833     131673.0   133639.0      
  55.4227    20.1675   25.7425   -327.05     390.61      -247.13     65.948       110.9         0.093209    135952.0   140606.0      
  56.1       26.7642   26.1347   105.97      114.29      -332.63     126.29       310.1         0.021522    138098.0   141001.0      
  73.7139    42.4288   33.0278   345.69      295.25      112.68      34.571       175.3         0.053402    144283.0   141071.0      
  89.2927    0.9734    31.868    213.31      111.47      -51.31      123.02       215.6         0.1147      138701.0   141162.0      
  56.7687    28.7651   27.3238   -368.3      -181.91     -541.93     107.69       152.1         0.070412    146182.0   141659.0      
  71.9301    15.3546   26.8846   -541.12     447.15      -350.56     178.26       140.6         0.016249    141226.0   141892.0      
  96.1302    44.8654   31.6723   116.57      -308.72     -233.87     30.099       123.2         0.1182      143669.0   142756.0      
