# X(Mpch)    Y(Mpch)   Z(Mpch)   Vx(kms-1)   Vy(kms-1)   Vz(kms-1)   Rvir(kpch)   Vcirc(kms-1)  Xoff        Nhalo    Distinct/Sub
  110.0902   43.0179   14.557    21.94       21.74       -107.46     391.46       304.5         0.056514    275315   0     
  134.3023   45.8466   17.8189   -149.53     -87.02      162.44      431.28       322.0         0.1204      275374   0     
  132.1585   13.3066   19.0237   -408.94     -107.82     110.05      452.51       387.9         0.040281    275595   0     
  100.7292   40.5319   13.2577   -385.36     490.39      -230.55     98.0         321.1         0.016549    275869   0     
  108.277    26.7762   18.2631   236.78      -184.45     45.74       600.77       488.5         0.047464    278979   0     
  139.9801   47.058    18.4937   -354.29     157.94      -13.14      433.05       362.0         0.016606    281736   0     
  127.1289   12.1228   17.2726   -254.1      -99.07      -173.33     428.2        324.4         0.051129    282064   0     
  133.7128   43.1759   20.2507   -159.58     -30.0       161.95      432.73       326.9         0.052788    283091   0     
  132.3791   41.1243   21.1872   -184.7      111.79      118.35      692.11       504.0         0.2095      283718   0     
  127.1513   39.4669   20.5728   228.56      18.69       -38.14      418.95       318.4         0.064939    286775   0     
  134.124    6.5933    20.5824   -226.17     146.49      184.01      497.34       415.4         0.010648    287676   0     
  109.0306   27.5532   19.468    -146.12     -270.77     -354.16     686.87       532.2         0.078646    288009   0     
  129.2355   12.6913   20.3466   -156.36     -72.9       -310.86     451.09       325.2         0.034256    290981   0     
  129.8006   38.9375   21.5017   -35.24      220.65      51.02       622.41       496.3         0.011541    292573   0     
  122.049    24.456    19.7761   -212.16     -25.27      -267.99     424.38       365.1         0.024945    293102   0     
  107.827    10.8431   25.5023   447.32      218.56      260.53      433.27       364.3         0.062425    293498   0     
  129.173    2.8786    25.5278   -144.47     558.44      210.39      762.38       582.7         0.1445      295354   0     
  104.6159   18.7632   23.9678   557.86      243.05      -56.38      395.97       322.8         0.08256     295533   0     
  137.2336   40.179    24.2999   -252.43     100.67      81.15       640.38       533.9         0.1443      296410   0     
  141.0478   3.6008    26.0561   -254.92     233.17      7.37        468.13       359.9         0.111       299768   0     
  119.2431   12.2545   24.6811   191.61      8.14        34.55       380.39       302.2         0.027903    300558   0     
  147.0122   32.6645   26.2377   -227.12     127.65      115.9       418.56       334.3         0.020359    300770   0     
  129.6077   42.3404   23.4704   19.02       35.3        -162.77     422.73       311.1         0.049283    302819   0     
  144.3462   35.5461   28.1078   89.47       -564.84     -95.43      644.59       452.6         0.050723    305913   0     
  133.7261   11.8544   30.4427   5.27        64.26       252.81      407.68       309.6         0.064705    307484   0     
  119.2432   19.4166   24.8778   -94.64      -125.68     -355.67     413.77       342.7         0.012587    307624   0     
  128.6065   39.8486   26.3759   180.78      157.32      -329.32     464.48       376.5         0.071052    308448   0     
  137.4403   45.2091   28.4034   -641.58     259.15      2.77        671.58       517.9         0.07726     309176   0     
  127.9108   2.6753    27.9752   42.98       522.91      -98.1       850.47       625.3         0.039466    309835   0     
  123.341    11.6992   29.9491   325.03      -236.78     151.54      481.44       354.1         0.085987    310016   0     
  102.3241   1.3347    29.9412   371.95      272.04      74.08       393.87       302.3         0.09452     310493   0     
  102.0951   28.9293   24.2126   256.86      -686.88     -288.53     627.72       446.9         0.1108      311543   0     
  124.2818   11.1805   31.1463   -97.59      -623.69     241.06      834.81       633.4         0.033371    311919   0     
  134.4418   11.8975   31.5845   -242.95     -68.46      125.02      585.38       471.0         0.014621    311925   0     
  121.5616   10.0654   29.2472   344.5       249.23      -99.28      377.56       312.2         0.018996    313693   0     
  136.0504   3.5847    28.0007   -158.61     446.02      -174.07     403.5        335.9         0.021637    314160   0     
  106.1725   14.6216   28.8344   501.92      427.79      -271.05     578.87       457.9         0.064528    314275   0     
  138.4482   11.7064   32.3381   -463.76     47.71       118.32      442.66       328.3         0.05503     314861   0     
  110.7965   1.702     31.8059   390.73      -147.54     208.41      715.08       539.4         0.049637    315328   0     
