# X(Mpch)    Y(Mpch)    Z(Mpch)    Vx(kms-1)   Vy(kms-1)   Vz(kms-1)   Rvir(kpch)   Vcirc(kms-1)  Xoff        Nhalo     Distinct/Sub
  222.5226   15.9818    146.4452   107.12      40.28       111.24      987.58       764.3         0.018099    4279155   0     
  47.4103    63.6761    108.5161   214.56      534.6       -5.62       1059.1       798.9         0.1152      4301647   0     
  22.405     55.1912    120.5917   -173.66     -243.7      12.07       942.02       704.5         0.081552    4312979   0     
  140.1224   64.9155    118.9635   -215.77     -556.02     -175.57     1708.1       1164.0        0.062404    4459555   0     
  126.7512   54.0565    117.316    204.02      167.73      -120.42     1032.8       846.9         0.036312    4469954   0     
  148.5074   90.9202    133.4135   -325.98     -383.44     410.72      913.86       732.7         0.0173      4481190   0     
  144.1814   87.4356    136.7082   -296.46     -408.13     194.43      1008.1       734.4         0.050535    4488459   0     
  118.4006   71.4171    130.7915   202.36      224.97      -117.22     910.76       730.3         0.060011    4491349   0     
  139.3351   82.6547    137.799    215.86      227.06      -30.82      1266.7       981.8         0.081535    4504831   0     
  179.1988   57.9399    102.0052   -188.3      -217.99     203.0       1021.8       804.8         0.020322    4531017   0     
  175.0455   60.4321    109.5634   413.65      -438.92     107.81      1031.5       782.2         0.056524    4534738   0     
  176.6633   58.6103    107.0526   -167.15     274.99      -21.6       1154.0       880.9         0.02461     4547365   0     
  172.614    62.332     111.9405   227.08      -446.91     -28.33      1181.1       818.4         0.1426      4551268   0     
  168.1331   71.6537    137.8299   -355.74     -68.68      -21.15      1033.6       802.2         0.029285    4589285   0     
  203.4713   52.5964    136.8314   279.38      -11.48      533.31      1053.9       836.4         0.010144    4645868   0     
  95.0088    124.9905   131.3907   247.94      -125.53     3.42        954.24       749.8         0.0089449   4743098   0     
  96.6845    103.6028   129.092    165.46      108.45      167.0       970.46       793.2         0.030977    4748884   0     
  95.4775    122.7213   130.8778   36.98       476.83      23.76       966.91       735.6         0.02709     4755711   0     
  93.6208    128.5229   131.4928   206.64      -200.05     -105.69     1211.2       841.2         0.1317      4759230   0     
  73.51      122.2409   133.5472   406.97      -85.47      -175.5      1140.3       868.0         0.05595     4760521   0     
  115.9426   122.6128   116.0813   -127.67     -39.07      170.21      1318.1       992.3         0.033204    4807480   0     
  116.093    107.4846   135.5035   379.17      -250.29     -30.03      1366.0       1043.0        0.025385    4847472   0     
  183.6548   117.4061   138.629    304.89      -213.29     663.41      1014.5       822.6         0.010244    4899349   0     
  240.1781   141.0031   138.6096   73.35       71.86       56.55       950.25       714.8         0.078788    4976039   0     
  8.5747     197.7686   104.7382   -25.96      -494.39     -140.92     1077.7       865.6         0.046637    4999771   0     
  44.6298    190.9921   108.8709   -212.76     -488.25     -171.19     1590.9       1132.0        0.097761    5006293   0     
  46.1983    164.5414   103.1128   -608.16     521.72      -687.26     1066.5       819.8         0.058617    5021664   0     
  104.6556   184.2827   106.5309   -143.15     -7.26       -153.29     919.45       728.8         0.012876    5175635   0     
  217.5996   153.4085   104.376    554.58      -29.09      -110.05     1057.3       841.6         0.017658    5284787   0     
  236.8848   176.2466   133.4916   166.33      90.02       236.99      903.13       708.4         0.024444    5320313   0     
  245.1021   152.5109   149.0475   -125.31     581.67      36.1        1385.7       1048.0        0.072339    5351226   0     
  51.3279    209.2517   146.1331   -9.61       116.28      79.82       863.72       700.5         0.027941    5472044   0     
  149.7632   208.852    148.0039   286.45      220.79      -59.45      1533.0       1196.0        0.019669    5527767   0     
  170.2283   203.2207   100.8721   -110.85     78.69       243.97      1317.0       935.1         0.07596     5538883   0     
  151.8571   218.3738   109.3339   455.73      -25.93      95.11       971.63       712.4         0.027095    5550044   0     
  156.8477   237.6559   125.8021   568.04      492.79      353.53      1045.3       772.1         0.046818    5584154   0     
  151.5307   210.5886   143.1205   67.55       41.79       341.62      1056.3       746.9         0.04409     5615801   0     
  216.4831   242.6287   126.1681   134.23      -98.9       122.78      1087.5       841.8         0.053607    5663003   0     
  228.6194   234.3724   129.6452   -666.51     -21.99      40.72       1207.9       972.4         0.054461    5677530   0     
  218.2524   248.9648   140.5958   520.89      876.41      190.99      1240.6       743.4         0.2233      5700427   0     
  6.6305     39.8794    150.2841   50.0        8.11        -85.4       850.81       726.0         0.01666     5711366   0     
  16.6113    34.044     152.5608   -505.82     340.11      176.88      2043.0       1476.0        0.052508    5716951   0     
  11.4861    38.3172    156.1619   -288.37     73.68       -387.16     1198.5       872.0         0.075941    5728519   0     
  11.9106    1.4684     180.0876   -219.03     -618.52     464.34      988.09       770.3         0.054543    5753853   0     
  42.3946    44.2346    189.3913   -330.52     192.15      92.94       931.02       735.9         0.035299    5769704   0     
  132.504    39.5946    170.6402   15.27       -15.57      371.9       1014.6       721.0         0.1615      5877542   0     
  140.3694   16.9536    171.0827   127.8       188.56      -287.0      1088.1       708.4         0.1555      5883119   0     
  144.3531   28.5089    177.7297   -253.12     171.99      33.44       1638.7       1211.0        0.048179    5896514   0     
  136.9433   46.032     179.4427   416.43      109.99      -213.02     1448.7       1149.0        0.027513    5902968   0     
  147.5365   25.0162    181.5473   -490.64     235.42      -419.12     1127.6       787.6         0.052244    5906786   0     
  128.4665   18.7835    194.3534   -198.64     -225.62     -400.17     1191.2       916.7         0.083416    5916209   0     
  113.7345   13.0009    197.9932   158.03      8.19        87.93       1033.7       811.0         0.035265    5921871   0     
  246.6398   47.0034    150.187    839.97      -419.79     305.77      1560.6       1015.0        0.040014    5996372   0     
  239.887    27.2199    181.8231   115.44      136.55      209.43      1205.0       878.5         0.059546    6043653   0     
  223.2732   23.8719    184.4076   142.95      398.5       101.31      925.92       732.5         0.055173    6051726   0     
  237.5042   44.54      183.1731   -767.13     -56.7       -793.85     1084.5       867.2         0.1         6063614   0     
  5.0938     68.3695    167.5637   -141.67     -146.05     178.7       1095.2       848.7         0.027495    6115759   0     
  56.8925    52.1684    154.2158   20.66       -108.35     556.46      1294.8       993.3         0.058143    6168748   0     
  126.6221   61.2921    158.7205   209.24      -135.3      -42.29      1212.8       927.5         0.028669    6242154   0     
  103.7701   73.7248    175.6662   343.17      404.21      334.98      985.5        728.7         0.1397      6273802   0     
  139.1073   54.9491    180.1118   -41.0       -237.29     126.55      1286.9       877.3         0.072852    6275138   0     
  138.2036   62.5339    176.6774   -45.25      -243.98     128.57      1008.0       717.3         0.079207    6277092   0     
  109.0197   78.8169    179.8472   200.83      -191.4      -77.1       1110.3       838.5         0.046279    6281142   0     
  145.5372   77.9621    190.2963   364.36      7.37        -49.22      931.47       732.4         0.0083165   6301184   0     
  141.0617   50.5938    181.8147   -636.83     -40.62      -839.35     1066.7       820.1         0.034426    6306439   0     
  172.5144   92.0918    158.334    413.02      -144.77     140.85      923.73       714.8         0.0026194   6334229   0     
  185.8664   89.7499    179.3616   759.18      76.03       112.86      1227.5       938.4         0.1062      6363592   0     
  156.9728   86.3807    199.061    168.06      -108.49     137.72      1027.0       800.7         0.035854    6392112   0     
  204.3411   97.9213    155.5924   -228.69     -110.6      570.87      1350.7       1015.0        0.034101    6400480   0     
  220.2457   51.2806    161.9426   254.42      275.46      244.09      1217.9       894.9         0.053453    6421056   0     
  218.75     96.4266    170.0465   -367.54     -204.82     511.98      1027.6       782.8         0.042188    6424850   0     
  226.0093   53.5377    166.248    223.52      19.54       169.64      1067.7       802.0         0.1         6435730   0     
  228.4342   54.6972    167.7312   -172.1      -279.49     -62.38      1132.9       817.5         0.040638    6450683   0     
  202.408    99.8004    177.53     -228.54     283.96      97.67       1134.7       806.3         0.022329    6458111   0     
  244.1549   51.7584    180.3193   -562.45     -94.82      67.66       909.12       720.9         0.052455    6458619   0     
  207.6835   51.9229    176.1283   492.77      21.28       -6.07       962.7        776.5         0.04229     6460970   0     
  237.4528   58.5702    186.7112   -52.54      -281.55     -93.74      958.78       784.6         0.026665    6473436   0     
