# X(Mpch)    Y(Mpch)   Z(Mpch)   Vx(kms-1)   Vy(kms-1)   Vz(kms-1)   Rvir(kpch)   Vcirc(kms-1)  Xoff        Nhalo      Distinct/Sub  
  96.7308    247.9434  49.4244   707.02      307.19      -86.44      102.32       141.7         0.1213      2390936.0  2390426.0     
  98.6236    208.4091  48.7369   -317.23     -259.17     371.31      71.906       205.6         0.035438    2390498.0  2391980.0     
  58.6746    240.5963  48.0046   -527.93     -287.13     304.58      85.08        160.1         0.066109    2388821.0  2394205.0     
  90.4157    249.6663  48.9282   -172.82     -247.51     20.96       98.742       204.9         0.045778    2395334.0  2394626.0     
  97.7254    221.2967  49.8982   -58.63      137.73      -186.41     290.53       212.3         0.1789      2397271.0  2395508.0     
  54.3434    239.0401  49.2531   -136.59     342.22      123.47      129.54       119.7         0.048719    2397407.0  2396135.0     
  94.5958    214.6051  48.6218   -128.88     -283.86     -399.16     209.08       75.76         0.047484    2395462.0  2397360.0     
  117.6157   247.075   2.4521    235.62      1262.17     354.68      63.655       149.6         0.075534    2491773.0  2399435.0     
  100.7842   207.6349  3.6677    -184.82     289.44      5.25        79.976       106.2         0.036706    2407809.0  2405524.0     
  136.6973   231.6425  11.8581   185.71      1179.95     149.82      179.13       171.4         0.040195    2413522.0  2408894.0     
  112.6773   205.486   6.7327    -441.57     28.26       -1.36       69.943       208.5         0.094027    2409668.0  2410059.0     
  134.0914   230.8777  12.9588   424.51      340.74      -21.21      106.98       185.4         0.043967    2413072.0  2412613.0     
  142.2754   216.1386  11.2337   185.67      178.31      148.77      154.6        281.0         0.119       2411594.0  2413849.0     
  149.0298   223.0873  10.1953   233.83      265.11      84.72       127.37       103.1         0.052753    2410229.0  2414349.0     
  148.5661   237.8953  14.1736   155.72      755.57      322.1       80.827       82.84         0.096332    2415714.0  2414465.0     
  143.8184   210.3119  11.7017   93.8        904.07      366.66      367.77       270.2         0.015817    2413785.0  2415098.0     
  140.0521   244.4035  15.2896   507.05      497.21      241.77      367.37       142.3         0.032891    2416254.0  2415376.0     
  148.2464   201.9204  11.0667   -194.4      -263.03     -166.46     167.21       152.3         0.052765    2420826.0  2415470.0     
  135.2336   231.4845  12.6682   179.5       596.74      -58.81      192.99       272.8         0.1378      2417283.0  2416915.0     
  144.1204   243.3001  15.7695   -334.75     241.97      137.62      205.64       146.2         0.082533    2419981.0  2419537.0     
  136.3046   248.7082  15.6775   269.51      44.56       367.44      256.39       149.5         0.067691    2426371.0  2420022.0     
  142.8156   243.8382  15.6046   323.47      457.19      369.84      188.46       292.6         0.07291     2415407.0  2421975.0     
  138.0751   240.3267  15.8894   272.05      905.49      289.85      96.563       179.5         0.1473      2425421.0  2422831.0     
  139.2742   245.4458  15.4354   16.02       101.24      62.89       146.65       179.6         0.064631    2428116.0  2423366.0     
  145.5695   207.4519  13.42     27.1        373.49      54.32       263.56       182.1         0.022501    2427293.0  2423491.0     
  101.6452   229.8249  15.6921   -286.08     127.08      88.71       61.571       191.2         0.086272    2423231.0  2423662.0     
  132.0197   246.5653  17.4617   109.77      807.95      343.88      97.708       97.69         0.071115    2420766.0  2423788.0     
  147.841    202.832   14.0773   451.62      -446.94     -458.54     56.33        187.7         0.053621    2430367.0  2424297.0     
  149.4549   245.6842  16.1374   -119.05     -139.44     335.7       215.8        153.5         0.034863    2422935.0  2424687.0     
  137.3606   238.2712  15.1572   -152.72     693.25      511.12      153.67       133.6         0.027443    2422384.0  2424994.0     
  143.7163   210.8833  13.2338   77.82       -58.04      -816.93     132.82       126.2         0.051733    2429564.0  2427773.0     
  147.8034   202.2509  14.4271   474.47      -62.46      -96.44      101.66       121.2         0.074658    2432099.0  2428171.0     
  148.7582   243.195   16.8808   -42.24      97.75       1.98        116.44       232.8         0.082852    2425106.0  2428519.0     
  141.4413   242.7999  19.8688   268.24      632.95      -296.77     91.56        237.4         0.047026    2433745.0  2430654.0     
  100.5069   231.6303  19.9264   280.79      105.01      264.89      167.47       82.99         0.02337     2427119.0  2431025.0     
  148.1215   201.546   14.9928   -326.02     317.96      -144.53     262.28       109.9         0.057803    2429462.0  2431611.0     
  126.8884   239.8261  23.8299   113.5       790.12      141.64      50.462       253.7         0.026686    2435490.0  2435047.0     
  148.5218   200.8771  16.3647   -237.12     690.13      -441.94     83.669       94.57         0.047617    2436600.0  2436596.0     
  147.1649   232.6669  23.4787   409.08      611.27      -384.8      141.11       80.42         0.028182    2441004.0  2438251.0     
  139.3393   243.9646  21.5912   213.41      347.64      -395.87     22.563       101.4         0.0952      2438402.0  2439281.0     
  145.8075   201.6172  21.8622   -170.8      420.03      -135.45     321.25       247.6         0.020934    2441258.0  2439382.0     
  138.8174   234.5338  28.2518   290.58      743.87      -339.48     156.41       123.3         0.052694    2445374.0  2446976.0     
  146.562    232.2898  29.9726   -26.12      668.72      181.06      148.21       206.0         0.16        2450410.0  2448384.0     
  108.4272   242.9185  30.5736   61.0        246.76      87.83       42.817       151.1         0.053946    2448069.0  2451000.0     
  110.0149   201.0084  31.9505   121.43      87.37       148.78      273.51       123.4         0.044033    2450688.0  2451151.0     
  148.7517   246.1059  29.1824   74.27       235.94      -731.9      15.066       132.9         0.049692    2456654.0  2454808.0     
  141.1302   228.9907  32.9817   309.13      704.1       -82.93      85.103       78.32         0.059468    2453186.0  2456442.0     
  147.2721   235.1843  31.7043   574.77      662.34      -88.66      280.56       283.1         0.088103    2455543.0  2457925.0     
  114.8577   242.6844  34.1395   -487.79     747.41      67.72       188.74       157.7         0.035897    2458419.0  2459850.0     
  119.2509   247.9883  32.87     215.37      1281.42     -128.77     123.2        115.4         0.030394    2458470.0  2459930.0     
  145.2043   239.9374  31.4091   289.81      771.89      -254.03     119.47       77.94         0.062506    2457072.0  2460293.0     
  147.5665   233.642   32.036    -94.34      211.84      -86.22      204.19       132.1         0.048063    2462527.0  2462489.0     
  135.4259   215.2469  38.8563   79.25       711.04      -144.76     209.18       120.5         0.048003    2461883.0  2465706.0     
  129.9756   245.624   38.2132   -382.7      1064.95     -193.36     79.45        244.8         0.048261    2472766.0  2470864.0     
  107.9297   245.9361  38.1948   164.34      470.74      -61.08      235.8        272.8         0.1147      2475231.0  2470879.0     
  146.9601   212.1271  41.7346   -46.56      359.05      -364.34     52.521       142.1         0.1513      2473424.0  2473435.0     
  143.8312   229.2202  40.7608   -124.46     661.17      -6.06       146.45       155.7         0.1197      2477029.0  2475028.0     
  108.4287   208.051   46.0544   -498.41     426.23      492.6       24.071       113.4         0.1507      2476303.0  2477346.0     
  142.9343   230.548   40.1024   -240.02     582.62      -298.91     110.43       140.0         0.1569      2473583.0  2478009.0     
  127.6113   205.7521  47.1316   4.19        225.55      94.83       89.825       111.0         0.1164      2483745.0  2478247.0     
  126.3058   242.0883  39.7389   -168.3      845.85      -378.4      64.223       179.8         0.022164    2474150.0  2478575.0     
  120.1485   234.478   44.8123   -444.38     365.17      -47.66      158.29       224.2         0.088818    2484461.0  2479439.0     
  105.9692   244.1519  40.8288   -232.85     -190.53     -9.76       40.662       156.1         0.09292     2478115.0  2479559.0     
  104.875    219.224   47.7746   -314.42     392.63      225.1       58.124       124.7         0.1266      2482009.0  2480203.0     
  107.7607   223.9915  49.5427   61.15       47.25       111.9       154.45       163.4         0.068688    2490448.0  2488507.0     
  191.8845   230.3452  2.9745    243.41      508.33      37.64       215.19       132.2         0.033463    2495084.0  2494270.0     
  154.8554   218.6449  4.0727    -12.85      447.51      159.22      206.99       270.3         0.1472      2499266.0  2499261.0     
  188.6293   231.8243  7.0078    -40.11      212.83      124.39      206.97       113.5         0.057084    2497928.0  2499867.0     
  186.0135   229.7073  5.4897    351.04      181.8       -373.43     61.393       159.3         0.044632    2501313.0  2500308.0     
  167.6248   244.4669  9.1977    65.27       461.95      406.63      93.705       77.94         0.032656    2494828.0  2500481.0     
  187.2976   231.5049  8.1129    143.38      361.33      296.3       181.48       184.1         0.1425      2504324.0  2503835.0     
  156.7711   245.0696  11.9197   419.02      382.72      886.11      371.45       196.6         0.056791    2499039.0  2505023.0     
  190.0831   247.4978  11.7663   154.23      -66.19      413.89      228.98       173.4         0.1568      2505607.0  2507106.0     
  160.0564   244.6902  12.1808   -435.86     830.35      392.69      137.52       111.8         0.028519    2507019.0  2508015.0     
  196.0206   238.7623  12.8295   254.98      665.97      -45.27      19.335       176.6         0.067176    2512751.0  2508529.0     
  162.8677   248.9777  11.0914   391.79      621.35      22.94       195.98       145.2         0.039945    2506578.0  2508618.0     
  164.4723   248.9474  11.4326   -193.97     576.97      337.56      243.92       204.8         0.04385     2508623.0  2509108.0     
  151.923    248.4655  12.1454   395.38      -70.17      543.39      169.04       263.0         0.031793    2506638.0  2509135.0     
  165.0782   241.3222  13.4936   -129.21     643.76      303.47      130.32       192.6         0.1874      2511562.0  2509513.0     
  158.8151   238.8453  13.8795   -264.57     851.96      18.36       31.512       173.9         0.033446    2508459.0  2510010.0     
  171.0631   246.1309  16.0811   126.92      -327.97     304.1       122.71       272.2         0.046556    2511145.0  2511702.0     
  159.4356   237.6251  14.1656   -40.8       599.71      574.1       152.02       132.1         0.1438      2512106.0  2512657.0     
  171.0919   244.5455  16.1237   -680.6      441.55      642.93      164.89       215.4         0.097466    2518776.0  2513828.0     
  184.8302   234.2335  13.9233   -602.68     866.51      9.72        106.86       155.8         0.040217    2520068.0  2514742.0     
  192.6144   245.1766  15.5      -474.61     118.22      490.61      159.43       175.7         0.091378    2510110.0  2515908.0     
  196.3898   235.7389  17.3184   -348.56     913.0       -55.91      192.77       232.7         0.028502    2526054.0  2517709.0     
  169.0787   243.2421  15.6393   197.93      366.0       127.33      61.388       160.3         0.036112    2516309.0  2518701.0     
  177.9966   243.1874  17.6117   -467.36     54.47       369.81      56.171       212.5         0.075496    2528620.0  2518733.0     
  178.668    247.8048  18.9993   -351.88     114.72      644.49      257.17       162.5         0.026123    2524723.0  2518841.0     
  195.3866   241.196   14.7467   -47.78      399.29      393.99      105.28       151.4         0.06071     2519222.0  2519239.0     
  180.2717   239.5981  16.1485   498.45      390.43      466.32      121.01       100.6         0.038363    2521185.0  2520659.0     
  159.2234   236.9981  15.781    140.37      499.91      207.77      283.37       183.3         0.034994    2515794.0  2521153.0     
  191.858    245.502   15.813    -189.92     143.81      390.16      61.305       182.3         0.1104      2516967.0  2521329.0     
  181.1143   239.1914  16.2926   316.88      926.36      292.95      177.61       145.3         0.019311    2514753.0  2521655.0     
  194.1051   243.4725  16.5984   -191.19     62.49       127.05      81.017       158.7         0.08726     2524660.0  2521771.0     
  197.7313   226.6109  21.8658   201.36      142.6       80.41       280.99       172.4         0.020614    2531636.0  2524010.0     
  150.7237   240.0972  16.4028   135.41      444.28      305.62      110.51       140.8         0.02936     2514779.0  2524595.0     
  194.3289   237.0069  17.6092   172.36      386.54      268.65      205.62       119.7         0.058764    2526582.0  2525080.0     
  191.5294   232.0837  17.1881   119.86      866.21      -307.19     56.381       151.0         0.1175      2524970.0  2525490.0     
  179.5295   242.4868  17.017    -475.43     751.03      472.26      162.28       144.9         0.065875    2521702.0  2526613.0     
  177.3509   248.5816  21.2229   -910.27     352.98      131.69      278.73       158.3         0.049518    2532938.0  2526748.0     
  151.1857   249.9058  19.3498   472.06      -340.36     -50.12      157.4        128.5         0.028771    2534583.0  2527240.0     
  168.9151   226.9655  18.6841   -62.25      307.96      366.92      160.65       178.5         0.099849    2524014.0  2527930.0     
  175.8021   244.1625  17.6508   -543.95     579.74      520.19      139.18       205.7         0.013413    2525612.0  2528637.0     
  188.834    248.5865  20.8579   -132.28     -73.84      108.06      213.79       195.3         0.094977    2533529.0  2528754.0     
  160.529    227.5661  20.911    288.48      537.53      263.84      216.25       183.1         0.088517    2528436.0  2529457.0     
  159.4079   232.9498  18.175    34.12       750.97      25.87       8.3093       106.3         0.1662      2531649.0  2530548.0     
  197.8388   226.1646  22.0757   -199.29     832.02      285.1       299.23       184.6         0.089031    2521025.0  2531048.0     
  196.6804   235.1855  20.2033   -188.93     400.02      348.3       245.02       185.9         0.070636    2531740.0  2532269.0     
  198.1767   226.1939  23.4981   274.24      803.46      -81.83      185.49       221.9         0.017418    2535327.0  2533181.0     
  170.105    242.6107  19.4166   -233.89     682.45      9.89        128.12       112.6         0.03463     2539191.0  2535994.0     
  193.776    243.0833  21.4873   -162.31     337.21      119.79      132.02       115.0         0.0082115   2538745.0  2538235.0     
  176.8183   249.2682  22.1338   -143.43     415.59      -384.49     178.04       296.7         0.1016      2529748.0  2539840.0     
  197.0998   208.1505  25.994    -197.96     532.61      326.7       37.622       119.8         0.041918    2539934.0  2540989.0     
  197.9881   225.7901  25.5675   -14.66      545.63      252.53      74.482       174.0         0.074039    2539557.0  2542234.0     
  185.5093   248.7733  24.9241   -107.76     -42.82      99.3        35.186       167.9         0.019305    2540385.0  2543060.0     
  176.212    200.0863  23.4427   -36.59      351.56      305.51      166.51       148.0         0.086544    2537230.0  2544233.0     
  198.5939   237.6507  23.7688   -37.3       -486.85     -143.38     26.235       115.1         0.063864    2540792.0  2544629.0     
  199.8986   226.371   28.0222   17.62       765.35      -75.84      35.22        154.7         0.016677    2547379.0  2545682.0     
  168.1046   202.1079  25.5326   -529.55     82.58       22.12       131.33       130.7         0.020428    2541497.0  2545969.0     
  161.8583   244.3052  23.1747   42.15       380.48      -180.48     91.986       211.2         0.04225     2546434.0  2547556.0     
  199.2204   223.6117  29.7335   68.99       426.32      383.95      27.351       168.0         0.068684    2551275.0  2547885.0     
  194.2781   234.4242  28.1316   -206.42     187.57      -237.63     47.656       172.1         0.028307    2549071.0  2549100.0     
  197.5966   237.386   24.7096   854.22      626.47      -215.66     216.03       104.2         0.032035    2541341.0  2549137.0     
  198.8224   222.1843  31.5335   306.66      917.38      -104.04     152.68       140.9         0.046434    2552888.0  2554687.0     
  168.1512   244.0528  28.0759   236.51      18.72       -172.89     56.455       176.6         0.049503    2559036.0  2554952.0     
  171.1377   249.6429  26.7776   336.44      531.63      -30.0       253.79       168.7         0.026218    2561566.0  2556778.0     
  187.4148   243.59    29.2376   141.08      421.47      -156.28     7.4317       76.17         0.1943      2559021.0  2557863.0     
  194.8079   205.8912  34.0318   357.72      -137.23     134.8       73.793       257.9         0.023073    2558576.0  2559211.0     
  165.7767   205.0474  35.1518   0.74        -177.77     -10.0       35.131       150.6         0.092787    2561038.0  2562267.0     
  188.5854   247.0714  29.4099   -664.98     180.29      37.49       130.94       277.3         0.027844    2556799.0  2562780.0     
  163.0574   208.8627  34.696    431.19      17.67       -186.32     30.026       147.7         0.054882    2568790.0  2563542.0     
  196.4909   223.7339  36.2942   550.29      487.83      253.68      168.41       182.5         0.054003    2565487.0  2567292.0     
  185.4503   248.7814  29.929    -330.51     496.02      -308.55     168.24       217.4         0.028662    2568121.0  2569290.0     
  163.3971   217.0472  36.2815   -14.53      117.01      -92.66      159.59       91.12         0.069526    2576211.0  2571225.0     
  187.5789   219.0985  38.9916   389.28      573.6       75.86       179.84       118.0         0.014765    2568914.0  2571774.0     
  194.9548   225.231   39.04     -212.53     135.92      -37.92      231.18       126.9         0.038824    2571888.0  2576298.0     
  186.3203   230.1594  42.7595   304.17      335.6       161.72      47.386       92.79         0.098455    2581329.0  2577991.0     
  180.4152   215.579   44.7032   348.63      239.44      -164.96     95.002       113.4         0.028609    2587199.0  2584952.0     
  189.1243   235.6116  41.0492   99.38       359.32      -176.85     65.575       203.5         0.013491    2586296.0  2585276.0     
  188.4815   227.674   42.8484   61.63       423.28      43.8        183.67       129.5         0.021337    2578543.0  2586206.0     
  186.0036   230.7805  42.9288   180.91      -224.78     65.16       159.42       236.2         0.046706    2589410.0  2586758.0     
  191.5847   225.7107  43.5381   131.04      5.59        195.91      250.73       103.9         0.051462    2592804.0  2587801.0     
  185.8977   234.434   42.8252   682.55      537.75      -252.51     111.4        170.6         0.1718      2584611.0  2588976.0     
  182.8142   217.869   48.9513   159.8       406.3       -327.1      208.17       85.81         0.014395    2596089.0  2592715.0     
  193.4778   220.0586  48.0555   -250.53     679.57      -361.66     103.67       218.9         0.024268    2594527.0  2593182.0     
  192.7031   223.4047  44.9407   -166.47     370.33      209.42      206.35       221.3         0.040939    2592323.0  2593695.0     
  169.2979   201.7322  49.3426   290.33      419.88      -111.35     180.12       134.7         0.016754    2597431.0  2595624.0     
  164.8026   245.1136  47.7002   -95.36      314.04      228.31      75.38        220.8         0.1465      2597370.0  2595929.0     
  229.5022   226.7991  0.1997    -121.46     392.18      180.89      141.49       85.22         0.048585    2602976.0  2603540.0     
  234.3555   227.589   2.9441    -9.05       2.36        -366.4      44.902       224.7         0.057208    2614120.0  2605837.0     
  217.2884   236.0547  2.3365    -267.74     537.49      42.37       7.0178       116.5         0.1882      2606690.0  2606272.0     
  244.4734   232.7107  1.5099    321.12      -82.32      -183.83     122.65       256.2         0.041916    2608062.0  2606294.0     
  209.857    238.5281  4.8124    818.8       210.55      354.25      243.51       205.3         0.032302    2614631.0  2606314.0     
  207.7302   246.785   2.6065    647.32      1.91        -38.84      355.47       126.9         0.059549    2610011.0  2606414.0     
  213.0477   241.1814  3.5394    244.28      124.55      314.71      123.22       201.4         0.032971    2605255.0  2610444.0     
  221.6131   245.7548  3.3067    -369.9      -157.53     -96.49      231.5        213.7         0.1364      2615683.0  2610471.0     
  217.9983   235.491   2.1635    -566.87     697.19      -614.47     172.64       138.3         0.051018    2617371.0  2610827.0     
  213.9005   244.3447  5.1411    239.46      188.61      -190.97     117.06       107.8         0.058633    2613312.0  2616109.0     
  223.0335   229.6129  6.3641    -200.08     133.16      -449.27     292.71       175.4         0.051939    2619092.0  2616379.0     
  249.5875   234.5766  6.0333    502.84      8.03        -543.34     75.823       100.4         0.059866    2614597.0  2616500.0     
  231.5399   229.9601  7.7801    207.17      -84.38      -147.55     159.3        121.4         0.1671      2620153.0  2618730.0     
  223.6744   218.3854  7.186     235.13      -154.82     107.38      95.029       96.57         0.043596    2619947.0  2618987.0     
  227.771    230.9828  8.5881    380.53      -152.72     -158.34     12.001       130.1         0.048688    2623118.0  2620657.0     
  219.3095   246.1862  5.4023    -8.58       -149.16     -426.64     33.322       128.8         0.080401    2617516.0  2621256.0     
  224.4339   227.0245  9.192     383.96      823.59      -430.74     83.815       205.7         0.033223    2629318.0  2625458.0     
  248.0352   226.0494  10.861    484.88      213.33      -298.2      160.06       138.4         0.096732    2629354.0  2625993.0     
  210.6005   220.2002  19.8164   -344.04     379.29      624.49      65.158       123.7         0.022633    2636894.0  2635360.0     
  201.8794   239.1366  21.0705   -304.43     -110.45     292.84      194.0        180.8         0.079083    2638439.0  2639448.0     
  240.4101   227.8228  19.3913   443.19      -23.1       -202.99     128.36       195.2         0.014055    2640297.0  2640310.0     
  239.5912   224.717   20.6643   157.99      -220.57     -287.2      168.68       121.2         0.056431    2645596.0  2643126.0     
  248.5054   207.5365  20.0757   552.16      26.22       -326.04     46.086       152.2         0.016003    2641497.0  2643891.0     
  236.6262   244.9255  24.9657   498.42      83.85       138.69      134.3        165.9         0.064269    2642827.0  2647280.0     
  202.0703   222.1105  27.9318   -54.16      -21.62      468.65      75.73        144.3         0.035664    2646495.0  2649506.0     
  203.6333   219.4832  28.6662   -140.49     868.31      138.41      133.27       146.1         0.050237    2649446.0  2649967.0     
  207.1151   241.851   28.1267   4.53        -74.7       -200.12     210.12       118.2         0.025145    2652278.0  2655405.0     
  243.9316   225.1898  29.6266   395.82      -337.72     -274.45     153.39       94.4          0.035884    2661656.0  2656778.0     
  208.581    243.7505  28.7615   240.0       186.15      -208.82     191.42       107.4         0.045548    2653365.0  2658979.0     
  244.224    224.8317  30.2378   -241.78     196.45      -82.23      209.36       311.2         0.044723    2663195.0  2662223.0     
  216.8983   225.3412  34.6686   -30.35      326.0       54.21       200.93       197.1         0.151       2666581.0  2664664.0     
  228.008    238.9841  31.9878   -94.6       217.6       34.38       287.3        96.06         0.07828     2664800.0  2664776.0     
  202.3945   223.8203  34.1771   322.99      568.5       119.73      152.36       99.66         0.02369     2667513.0  2666084.0     
  213.9818   241.3199  33.5866   -476.58     310.26      145.08      129.91       166.0         0.063843    2667251.0  2666282.0     
  211.2139   220.3099  37.1999   141.88      76.84       248.64      214.14       248.9         0.1668      2666515.0  2668501.0     
  220.8111   211.8356  40.7488   -442.01     292.48      262.36      18.031       110.2         0.1359      2672495.0  2672999.0     
  224.7963   223.6202  39.3047   104.66      -70.42      399.94      163.4        187.0         0.036417    2672597.0  2673161.0     
  221.8051   235.0821  35.7415   -164.7      -361.2      140.08      199.45       116.0         0.029106    2675381.0  2673260.0     
  220.551    221.8451  42.0271   75.27       84.96       395.74      160.66       104.0         0.082509    2675717.0  2678307.0     
  244.4027   218.2693  41.0118   302.92      -41.93      319.67      102.49       152.6         0.022097    2676687.0  2679884.0     
  204.6339   249.6243  41.898    -206.53     262.55      112.0       109.93       93.71         0.098065    2680202.0  2682170.0     
  236.2314   221.8127  44.4621   -44.15      -201.81     143.84      232.87       174.7         0.018482    2681899.0  2683934.0     
  210.7328   216.756   47.3541   49.93       303.88      134.88      183.37       164.6         0.1188      2685412.0  2684311.0     
  208.3406   215.9846  46.467    486.22      522.84      619.05      209.18       173.1         0.063254    2682248.0  2685889.0     
  236.5476   221.3341  46.139    213.97      359.23      -95.62      88.261       159.8         0.072353    2690898.0  2686981.0     
  221.8509   222.8445  45.9098   78.84       374.26      5.06        91.994       135.5         0.1986      2686954.0  2689437.0     
  245.5515   214.517   46.7227   -107.64     -2.64       -351.57     86.305       213.1         0.061346    2694671.0  2692752.0     
  204.7057   249.9165  46.3928   -328.83     75.94       -372.99     128.01       142.7         0.045899    2697354.0  2696992.0     
  229.2103   223.3622  50.2702   -28.52      295.78      -44.51      143.55       113.6         0.02556     5306433.0  2697160.0     
  214.2334   238.0043  1.6048    385.16      22.67       209.85      261.39       124.3         0.1741      2603847.0  2698177.0     
  43.6145    22.8446   52.2454   -310.88     566.35      268.59      124.28       181.5         0.068344    2698838.0  2699516.0     
  43.339     24.6288   53.6927   132.62      -242.75     -403.81     151.08       191.1         0.038527    2708358.0  2703082.0     
  36.1563    28.2891   56.3509   154.24      10.61       29.24       221.82       131.9         0.1365      2708907.0  2707334.0     
  36.3887    18.4312   53.2433   223.87      -147.08     -224.2      151.53       219.9         0.1468      2705361.0  2709303.0     
  46.0841    4.6855    55.7544   79.95       -81.56      -156.48     443.29       274.4         0.053408    2704766.0  2712946.0     
  42.8181    17.9028   61.8263   78.07       253.53      9.54        79.185       99.7          0.083796    2720594.0  2721589.0     
  18.4845    10.9028   63.6724   -619.72     -109.32     87.18       149.95       106.6         0.062872    2724933.0  2723976.0     
  22.3247    39.6685   65.7171   174.14      456.92      -154.89     78.696       143.1         0.046312    2722286.0  2724208.0     
  39.7454    23.8347   64.4051   -20.93      553.2       -21.39      185.67       112.5         0.029748    2723564.0  2725017.0     
  46.0597    47.7288   65.8414   404.18      254.55      -158.28     41.993       106.3         0.067694    2725274.0  2725773.0     
  20.2763    1.5885    65.5726   28.29       -387.89     215.5       90.159       124.7         0.04969     2728253.0  2727714.0     
  16.7976    40.2915   69.8881   -191.35     -55.02      307.78      225.38       80.05         0.093465    2729619.0  2728116.0     
  29.8635    5.0208    65.6595   72.45       452.69      -427.19     81.982       80.7          0.049115    2723927.0  2728257.0     
  45.9499    32.6762   71.1965   249.46      399.51      12.68       173.88       81.63         0.024483    2730020.0  2730029.0     
  46.7883    31.683    72.607    38.2        271.65      9.8         165.73       139.7         0.052334    2728962.0  2731941.0     
  41.8508    26.4829   69.7463   13.92       604.58      -167.33     367.8        241.4         0.1316      2734337.0  2732872.0     
  44.8414    36.9542   71.2074   289.09      113.18      52.71       26.505       123.9         0.1176      2738275.0  2734517.0     
  31.246     13.6885   71.2648   30.14       -44.87      240.83      115.62       131.2         0.04631     2737549.0  2735219.0     
  0.5105     27.8327   72.944    -121.88     275.02      -125.64     103.06       83.63         0.039601    2742650.0  2735349.0     
  12.2745    34.8675   77.2422   -224.31     -99.07      541.6       202.02       141.3         0.012859    2738211.0  2738753.0     
  17.2198    38.7229   73.9389   -399.92     -473.42     98.46       56.823       131.2         0.035093    2738323.0  2738823.0     
  4.1329     26.4596   74.7626   -268.02     -90.14      -166.33     18.009       149.6         0.1038      2735785.0  2739668.0     
  46.4366    46.2133   74.7079   671.39      434.2       214.32      230.03       148.0         0.029908    2735513.0  2739929.0     
  45.3527    26.5455   75.1242   15.43       529.02      110.0       198.71       225.0         0.054315    2744025.0  2740630.0     
  6.5449     49.5123   74.138    -553.15     -258.36     -115.63     317.58       154.9         0.09617     2736003.0  2741955.0     
  47.4183    29.3298   75.7897   297.72      108.3       -40.7       298.09       194.6         0.033647    2744032.0  2743096.0     
  42.814     24.8534   77.2944   207.25      154.88      -311.83     174.68       172.6         0.047182    2749647.0  2745946.0     
  4.1607     45.5338   75.9371   306.47      428.42      -328.64     78.438       106.3         0.038271    2749894.0  2747127.0     
  9.1204     33.1756   78.6059   -137.19     318.9       -138.55     171.98       154.6         0.031106    2746509.0  2747476.0     
  49.181     31.227    75.9277   120.29      394.78      -20.11      112.08       177.8         0.050415    2747436.0  2748790.0     
  5.2992     49.9477   74.7767   230.47      137.71      -296.96     395.5        311.5         0.064523    2742365.0  2750864.0     
  14.5511    35.1929   79.8698   -395.73     98.52       -410.93     215.19       223.8         0.082636    2753209.0  2751191.0     
  49.5271    41.2812   78.1276   681.51      133.59      42.36       280.33       284.7         0.1727      2759406.0  2752240.0     
  49.819     44.2316   78.7241   105.99      379.84      -415.69     275.29       170.1         0.038394    2759984.0  2755363.0     
  10.8843    35.4743   81.6266   -446.01     -194.81     -447.8      428.76       338.4         0.051348    2757333.0  2756775.0     
  16.3616    43.938    84.3359   430.44      154.95      -321.02     163.71       120.1         0.023967    2758422.0  2762110.0     
  45.0853    49.6946   84.4959   -133.56     -56.39      -193.36     163.43       75.63         0.083898    2767134.0  2764302.0     
  22.6929    21.1638   88.3749   142.77      -45.07      -208.87     144.83       153.6         0.031255    2772041.0  2766773.0     
  21.1354    10.3267   88.5024   -631.58     587.94      -44.45      154.9        137.1         0.04286     2764400.0  2767815.0     
  21.4391    12.4534   88.2174   73.51       334.92      36.78       140.03       266.6         0.027568    2761169.0  2769031.0     
  10.3738    24.4168   87.8943   -206.15     144.96      -71.51      31.841       114.0         0.08413     2763467.0  2769132.0     
  45.4843    14.0601   90.0027   -155.13     342.57      257.14      115.3        155.8         0.1881      2766078.0  2769609.0     
  40.1363    43.1648   92.2126   277.01      36.51       35.22       115.12       195.4         0.051163    2772884.0  2774547.0     
  4.2011     8.7484    87.8652   -154.54     293.67      -293.59     299.49       127.8         0.1086      2776528.0  2774736.0     
  44.9926    38.1483   94.1092   -114.36     488.89      758.19      47.984       155.9         0.077269    2778029.0  2776875.0     
  8.8194     33.4797   94.1138   63.65       28.33       149.73      146.67       197.2         0.070002    2780993.0  2780989.0     
  44.579     38.0027   97.1484   -1.16       76.31       41.86       228.07       105.9         0.034824    2786466.0  2784060.0     
  11.4261    43.1731   96.8426   22.08       -358.69     300.85      58.545       169.5         0.019279    2785948.0  2787675.0     
  0.0275     28.5755   98.6927   282.57      573.4       96.43       93.232       87.38         0.041669    2794630.0  2787991.0     
  13.5337    35.9998   96.063    -724.14     -492.86     501.12      262.26       264.5         0.036312    2789145.0  2790539.0     
  46.2485    39.6577   98.5021   480.88      3.64        230.99      187.87       125.0         0.051835    2794214.0  2791876.0     
  36.4112    22.5874   98.027    341.42      355.82      323.17      198.24       124.4         0.05119     2784505.0  2792081.0     
  13.23      32.0846   99.578    -192.04     -68.13      20.21       332.82       196.7         0.1674      2793911.0  2794497.0     
  77.664     16.171    53.7846   -373.84     78.6        161.47      84.816       196.3         0.084893    2797830.0  2796212.0     
