# X(Mpch)    Y(Mpch)    Z(Mpch)    Vx(kms-1)   Vy(kms-1)   Vz(kms-1)   Rvir(kpch)   Vcirc(kms-1)  Xoff        Nhalo       Distinct/Sub  
  233.5674   148.8746   62.5834    -280.23     303.83      980.81      118.28       136.9         0.016096    3231251.0   3227674.0     
  208.765    140.889    68.032     472.03      -304.1      116.07      149.01       413.1         0.023764    3219496.0   3231575.0     
  223.359    132.4937   64.7413    -1290.11    399.91      77.77       246.56       322.5         0.0081081   3246240.0   3233770.0     
  216.286    134.1316   71.6916    -20.26      528.76      -181.89     211.35       457.5         0.01055     3244559.0   3254443.0     
  205.5533   128.2874   79.1712    412.49      -66.74      -454.25     302.33       493.8         0.0094625   3249876.0   3259295.0     
  249.4422   146.9327   83.3733    80.48       561.13      -82.82      238.16       322.9         0.034274    3258954.0   3262400.0     
  42.7892    159.4665   61.3986    161.47      202.46      328.83      136.96       269.5         0.022426    3318779.0   3313195.0     
  30.4748    168.8609   61.7357    745.4       -774.09     186.53      278.56       230.9         0.057076    3338966.0   3315165.0     
  35.9954    165.9974   62.8127    -457.11     674.52      324.71      416.0        295.6         0.0055538   3315997.0   3319846.0     
  49.5044    168.642    85.2466    10.13       -1405.92    1619.33     157.19       616.0         0.012417    3363732.0   3371607.0     
  49.796     165.6835   93.8611    575.47      1128.04     -2397.96    232.96       596.0         0.047672    3406154.0   3396640.0     
  33.2987    178.4792   100.3428   911.47      1324.94     614.86      308.14       641.8         0.068487    5370768.0   3405935.0     
  36.8164    193.7025   98.868     -42.48      -569.95     97.0        131.72       532.8         0.097012    3405303.0   3406018.0     
  10.4429    191.4842   98.2348    758.67      21.23       1.01        208.23       418.3         0.0192      3402240.0   3406332.0     
  26.2632    190.094    98.8074    125.59      -1093.96    -1447.85    211.62       443.9         0.0061992   3397313.0   3409653.0     
  50.4739    152.2096   54.9284    -286.89     117.27      -147.41     31.418       248.2         0.059129    3419614.0   3421836.0     
  67.3577    191.6729   67.3382    -1101.75    1242.41     431.09      299.72       371.0         0.025622    3443509.0   3444286.0     
  66.4583    194.9794   75.7944    -1022.14    -238.48     35.45       119.43       394.0         0.016602    3465699.0   3459031.0     
  130.075    199.4006   75.2929    32.42       93.18       96.06       228.42       185.3         0.020656    3537179.0   3542657.0     
  157.2146   175.5758   87.164     -1028.58    866.5       114.63      246.96       549.9         0.015787    3655837.0   3659644.0     
  217.6133   159.4487   69.8038    32.21       951.82      1346.61     214.47       382.1         0.037597    3698508.0   3711822.0     
  221.5054   194.8448   77.0862    -418.19     287.84      105.29      166.34       198.5         0.026784    3714411.0   3724767.0     
  235.5753   190.2466   84.7482    102.54      1170.95     437.47      131.92       416.0         0.020792    3739691.0   3738285.0     
  226.4109   193.4143   86.4947    -232.87     -86.45      -798.63     93.109       383.3         0.034222    3754367.0   3747520.0     
  240.1949   192.7067   92.0448    -443.6      -343.06     254.09      69.934       379.2         0.041876    3754368.0   3767194.0     
  234.5274   191.1283   94.0677    420.62      639.26      547.6       133.11       154.4         0.035295    3764944.0   3769398.0     
  234.428    179.0003   99.628     834.26      864.1       3.24        156.7        424.4         0.018524    3780563.0   3776852.0     
  4.8598     227.1395   71.1268    922.29      -327.45     660.79      277.02       200.3         0.017971    3800906.0   3812689.0     
  2.179      208.9329   83.1492    -96.04      411.84      -386.4      177.05       397.7         0.063958    3826721.0   3829941.0     
  43.4741    216.6047   95.697     -119.48     -431.1      -107.71     91.786       332.3         0.039082    3846731.0   3853256.0     
  79.452     235.6615   64.3875    66.91       139.31      96.13       209.49       356.1         0.1639      3886928.0   3871674.0     
  174.5473   236.5594   73.7233    -5.33       -1361.21    261.01      127.3        349.3         0.026984    4060852.0   4048375.0     
